ID;Terme recomanat;Categoria;Terme no normatiu o inadequat;Àmbit;context d'ús;Comentari/notes lingüístiques;Font;Exemple 1;Exemple 2;Exemple 3;Exemple incorrecte 1;Exemple incorrecte 2;;;;;;;;;;;;
V010;consolidar, refermar;verb;afiançar;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Afiançar"" no és correcte en català perquè és un calc directe del castellà ""afianzar"".";Terminologia jurídica i administrativa (Justícia);El nou Pla d’Ordenació Urbanística Municipal té com a objectiu consolidar el teixit urbà existent i evitar l’expansió dispersa del sòl residencial.;Amb aquesta modificació puntual del planejament, l’Ajuntament vol refermar el seu compromís amb un model d’urbanisme sostenible i cohesionador.;;Aquesta ordenança té per objectiu afiançar la seguretat jurídica dels procediments administratius.;Les mesures adoptades pretenen afiançar la col·laboració entre les administracions públiques.;;;;;;;;;;;;
L019;de resultes de;locució;a resultes de;administratiu genèric;Qualsevol text administratiu i jurídic.;Vol dir 'causa de', 'a conseqüència de', 'amb motiu de'.;Terminologia jurídica i administrativa (Justícia);De resultes d'aquestes convocatòries s'ha introduït, entre altres millores, un major rigor en la classificació i tractament de l'edificació existent.;"Les que són a càrrec d’inversions que no es poden finançar total o parcialment
 de resultes de l’execució del polígon i requereixen aportacions exteriors.";I, de resultes de la seva valoració, es pot apreciar que justifica la concurrència d'una situació de necessitat extraordinària.;"A resultes de la modificació puntual aprovada definitivament per la Comissió Territorial d’Urbanisme de Barcelona en
 data 16 de març de 2005 (DOGC núm. 4435 de 27-07-2005).";A resultes de les observacions efectuades pels tècnics que subscriuen en relació a l'expressat document i a la necessitat de donar compliment als escrits.;;;;;;;;;;;;
L020;dins el termini (establert) i en la forma escaient;locució;en temps i forma;administratiu genèric;Qualsevol text administratiu i jurídic.;Calc del castellà que cal evitar.;Terminologia jurídica i administrativa (Justícia);S'entendran com a desistits els exercicis no concretats dins el termini i en la forma escaient.;L'objectiu és complir no només amb la llei sinó sobretot amb els proveïdors, que cobrin dins el termini i en la forma escaient.;L'empresa adjudicatària no va promoure dins el termini i en la forma escaient noves licitacions.;Obligació de notificar en temps i forma l'assumpció d'un assumpte a l'advocat que el duia prèviament.;Vam presentar la documentació en temps i forma;;;;;;;;;;;;
L021;en ocasió de;locució;amb ocasió de;administratiu genèric;Qualsevol text administratiu i jurídic.;"La locució preposicional ""en ocasió de"" s'usa per indicar la circumstància que provoca un fet o una acció, o que hi dona lloc. Cal tenir en compte que no és adequat fer servir la preposició ""amb"" en aquesta locució.";Terminologia jurídica i administrativa (Justícia);En ocasió de la celebració del Dia Internacional de la Dona, l’Ajuntament organitza una jornada de conferències i tallers sobre igualtat de gènere.;En ocasió de la inauguració del nou centre cívic, el consistori ha previst activitats culturals obertes a tota la ciutadania.;En ocasió de la revisió anual del pressupost municipal, els departaments han presentat els informes corresponents sobre l’execució de projectes.;Amb ocasió de 39a edició de la Fira Internacional del Llibre de Guadalajara (FIL) on Barcelona és la ciutat convidada d’honor, l’Ajuntament, amb la Taula per Mèxic, ha publicat el llibre “Seguir contándolo”,;Ordenança per a la protecció del medi ambient per emissió de sorolls i vibracions, produïdes amb ocasió de treballs en la via pública.;;;;;;;;;;;;
V011;encadastrar;verb;cadastrar;urbanisme;En textos en matèria administrativa o d'urbanisme (documents administratius de propietat, informes immobiliaris, manuals de gestió municipal, articles sobre tributs, impostos sobre la propietat, etc.);"El verb ""cadastrar"" no és correcte en català per fer referència a 'inscriure en el cadastre'.";Terminologia jurídica i administrativa (Justícia);Cal encadastrar totes les noves edificacions abans de la seva ocupació.;L’Ajuntament ha decidit encadastrar els terrenys urbanitzables per regularitzar la gestió de sòl.;;Els tècnics municipals cadastraran cada parcel·la per poder encadastrar-la correctament al sistema oficial.;;;;;;;;;;;;;
A006;esdeveniment, fet;nom;aconteixement;administratiu genèric;Qualsevol text administratiu i jurídic.;"Per fer referència a un fet extraordinari o important no és correcta la forma ""aconteixement"". Tampoco ho és la forma ""event"".";Terminologia jurídica i administrativa (Justícia);Les Associacions i Entitats de Canet organitzen per aquest esdeveniment una sèrie d'activitats.;;El proper diumenge el poliesportiu acull un gran esdeveniment del Club de Voleibol Sant Quirze.;Des de l'Arxiu de Reus ens hem implicat en aquest gran aconteixement i formem part del Comitè organitzador.;L'obertura dels jardins del Castell al públic ha estat un aconteixement històric importantíssim per al municipi.;;;;;;;;;;;;
L022;fora que, llevat que, si no és que, a menys que, exceptuant que, tret que;locució adverbial;a no ser que;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió ""a no ser que"" és un calc del castellà.";Terminologia jurídica i administrativa (Justícia);Els informes esmentats s'han d'evacuar en el termini de un mes, llevat que una disposició n'autoritzi un altre de més llarg.;En cas de fer servir el canal telefònic 010 per iniciar la consulta, llevat que el règim d'intervenció resultant sigui un esment sense documentació, caldrà acabar la consulta presencialment a una Oficina d'Atenció Ciutadana o a l’Oficina d'Atenció a les Empreses.;Si ha transcorregut el termini i no s'ha dictat cap resolució expressa, la sol·licitud es considerarà acceptada, llevat que s'adquireixin facultats especials.;A no ser que s'especifiqui una altra superfície.;A no ser que el planejament territorial o director urbanístic determinin una altra cosa, resten exempts d'aquesta obligació mínima els plans urbanístics.;;;;;;;;;;;;
L023;només als efectes de, únicament als efectes de, solament als efectes de, només a l'efecte de, únicament a l'efecte de, solament a l'efecte de;locució;als sols efectes de;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió ""als sols efectes de"" és un calc del castellà.";Terminologia jurídica i administrativa (Justícia);Va presentar un escrit únicament als efectes de manifestar que hi havia participat.;Únicament als efectes de valorar adequadament la situació de la persona sol·licitant.;Només als efectes de nombre de plantes en l’edificació i dels usos admesos i la seva situació relativa, els locals existents que es puguin considerar plantes entresol per complir un dels dos paràmetres tindran consideració de planta baixa.;Als sols efectes de l'edat màxima, es compensarà el límit amb els serveis prestats anteriorment a l'administració local.;Als sols efectes de la comprovació formal de l'expedient.;;;;;;;;;;;;
L024;quant a, pel que fa a, referent a, amb relació a, en relació amb;locució;en quant a;administratiu genèric;Qualsevol text administratiu i jurídic.;"En introduir un tema nou en un escrit, convé evitar la construcció ""en quant a"", perquè és un calc del castellà.";Terminologia jurídica i administrativa (Justícia);Quant a les infraestructures, es va plantejar la necessitat de comptar amb el suport de la Generalitat com a intermediària.;Quant a la convocatòria orientada a les entitats sense ànim de lucre, es divideix també en tres modalitats;Quant a la funcionarització dels alts càrrecs, es pot dir que la majoria no són funcionaris i que, tot i que la majoria han fet carrera dins de l'Administració.;Amb uns resultats excel·lents en quant a terminis de tramitació i satisfacció dels clients.;En quant a la mobilitat, cal seguir les indicacions i consells del Servei Català de Trànsit (SCT).;;;;;;;;;;;;
L025;sempre que;locució;sempre i quan;administratiu genèric;Qualsevol text administratiu i jurídic.;"""Sempre i quan"" és un calc de l'expressió en castellà ""siempre y cuando"".";Terminologia jurídica i administrativa (Justícia);És una notificació que es practica per mitjans electrònics sempre que la persona interessada hagi assenyalat aquest mitjà com a preferent;Aquesta fiança serà retornada sempre que l'equip es retorni en les mateixes condicions en què es va deixar.;Es consideren dies hàbils la resta de dies del calendari, és a dir, de dilluns a divendres sempre que no siguin festius.;Les entitats i associacions poden gaudir d'aquest servei, sempre i quan els actes que s'hi anunciïn siguin oberts a tothom i gratuïts.;Sempre i quan no es declari el debat secret en els termes senyalats.;;;;;;;;;;;;
L026;si és possible, si pot ser;locució;a ser possible;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió a ""ser possible"" amb sentit condicional no és correcta en català.";Terminologia jurídica i administrativa (Justícia);Si és possible, la persona concessionària seleccionada s'encarregarà de la tramitació i obtenció de la llicència ambiental d’activitat.;Si el dia assenyalat és inhàbil, se celebrarà sessió ordinària, si és possible, l'anterior dia hàbil.;La intenció de l'Ajuntament d'Olesa és ajudar a la creació d'associacions per polígons i, si és possible, assolir una associació industrial d'Olesa.;L'ajuntament vilanoví es proposa controlar i a ser possible retirar els exemplars de visó americà del municipi;El càrrec públic que es pugui veure afectat per un potencial confl icte d’interessos, ha de posar-ho immediatament en coneixement de l’òrgan pertinent, i manifestar, a ser possible per escrit, l’existència d’aquest confl icte.;;;;;;;;;;;;
L027;si no, si no n'hi ha, quan no n'hi hagi;locució;en el seu defecte;administratiu genèric;Qualsevol text administratiu i jurídic.;"L'expressió ""en el seu defecte"" no és vàlida.";Terminologia jurídica i administrativa (Justícia);La persona titular o, si no n'hi ha, la persona que l'hagi heretat.;Escriptura de poders suficients per a administrar o representar o, en el seu defecte, la autorització del propietari o Comunitat de propietaris.;;Amb caràcter potestatiu, recurs de reposició davant el mateix òrgan que ha dictat l’acte, dins el termini d’un mes, a comptar des del dia següent al de la seva notificació, o en elseu defecte, des de la seva data de publicació.;El designarà l'associació de comerciants donada d'alta al RMAEC, si existeix o, en el seu defecte, la regidoria de Comerç.;;;;;;;;;;;;
L028;tal com;locució;tal i com;administratiu genèric;Qualsevol text administratiu i jurídic.;Per dir que les coses són d'una manera determinada, es fa servir la construcció comparativa tal com (i no tal i com).;Terminologia jurídica i administrativa (Justícia);Tal com dicta la normativa europea.;Tal com preveu l'article 37, les corresponents actes, amb la conformitat de les dues comissions municipals.;Tal com indica el nom de la taula, l'objectiu és impulsar l'activitat econòmica de la Sénia en els sectors del moble.;A continuació, i tal i com es va indicar a la jornada, resumim les passes a seguir per tal de poder obtenir la identificació digital.;Les persones jurídiques (empreses, entitats, professionals,....) estan obligades a realitzar-lo telemàticament, tal i com indica la normativa.;;;;;;;;;;;;
